unit_id,unit_title,lesson_id,lesson_title,lesson_activity,lesson_activity_name,lesson_notes,lesson_video_id,lesson_objectives
6,Objective-C Playgrounds,2,Variables,yes,Questions,https://docs.google.com/presentation/d/133mWz2Pm_uxJCqrUApOTHKcbwlhtX5QMfvDkN8sZlS0/edit?usp=sharing,RC4wBrRUUrY,"<ul><li>We'll start our Objective-C Playgrounds project with Variables.  There are two types of variables:</li><li style='margin-left: 30px;'><b>Primitives</b> - Basic C scalar variable values int, float, double, char, etc. </li> <li style='margin-left: 30px;'><b>Objects</b> - NSString, NSNumber, NSArray, NSObject, UIView, UIViewController, etc</li><li>Be aware these are NOT objects: NSInteger, CGFLoat, BOOL, CGRect, etc</li><li>We'll also mention how you can use <b>#define</b> or <b>const</b> to make constants.</li></ul><script src='https://gist.github.com/fisherds/3a399a7db05312af6eb9.js'></script>"
6,Objective-C Playgrounds,3,Properties,yes,Questions,https://docs.google.com/presentation/d/133mWz2Pm_uxJCqrUApOTHKcbwlhtX5QMfvDkN8sZlS0/edit?usp=sharing,DZCaqzaSVcY,"<ul><li>This time we'll talk about the best way to keep instance variables for objects.  The best way (not the only way) is via <b>Properties</b></li><li>All of our properties will have the attribute <b>nonatomic</b> (faster, but not thread safe) then <b>Objects</b> (not Primitives) will add an attribute to contol thier Automatic Reference Counting (ARC) behavior:</li><li style='margin-left: 30px;'><b>strong</b> - Most common when making a class, says 'I own this property' (note, called <b>retain</b> before ARC).</li><li style='margin-left: 30px;'><b>weak</b> - Someone else manages this property I just want a pointer to it (note, called <b>assign</b> before ARC)</li><li style='margin-left: 30px;'><b>copy</b> - Something I use with only NSString (it makes a copy of the object for you to keep separate)</li><li>We'll create an instance of the Variables class so we can play with properties.</li></ul><script src='https://gist.github.com/fisherds/0ca8f9a40f4ebe581c77.js'></script>"
6,Objective-C Playgrounds,4,Enums,yes,Questions,https://docs.google.com/presentation/d/133mWz2Pm_uxJCqrUApOTHKcbwlhtX5QMfvDkN8sZlS0/edit?usp=sharing,X2mE4GE9pUA,"<ul><li>Enums in Objective-C don't have the fancy Swift features like methods, custom rawvalue types, or associated values.</li><li>Objective-C uses enums that are pretty much C based enums with some minor syntax differences and a naming conventions</li><li>And this is really cool, once we start making apps that use Swift AND Objective-C your Swift code can use a WeekdayMonday enum option as Weekday.Monday (slick!)</li></ul><script src='https://gist.github.com/fisherds/80265b87d850fdc8ce84.js'></script>"
6,Objective-C Playgrounds,5,Collections,yes,Questions,https://docs.google.com/presentation/d/133mWz2Pm_uxJCqrUApOTHKcbwlhtX5QMfvDkN8sZlS0/edit?usp=sharing,onSiW9j97Ys,"<ul><li>We'll talk about NSArray mainly and a bit about NSDictionary (as well as NSMutableArray and NSMutableDictionary)</li><li>NSArray and the other Objective-C collections can only contain objects.</li><li>NSArray and NSDictionary are immutable.  If you want to change values, add or remove values you want the NS<b>Mutable</b> version (which is a special mutable subclass that you'll use a fair amount).</li><li>There are ALL kinds of things you can do with collections. :)</li></ul><script src='https://gist.github.com/fisherds/79ae266ec750ecf49f23.js'></script>"
6,Objective-C Playgrounds,6,Functions,yes,Questions,https://docs.google.com/presentation/d/133mWz2Pm_uxJCqrUApOTHKcbwlhtX5QMfvDkN8sZlS0/edit?usp=sharing,40mX4JpkoEc,"<ul><li>Functions in Objective-C are called using brackets, for example [myTarget doThisThing];</li><li>Parameters are passed using what Swift calls external names, [myTarget doThisThingWithValue:42 usingString:myStr forAccount:daveAccount];</li><li>Return values are to the left of the function signature similar to other non-Swift non-Python languages.</li><li>Once you get the syntax (which isn't hard) functions are very easy to use.</li></ul><script src='https://gist.github.com/fisherds/bc7e41352ef847539b62.js'></script>"
6,Objective-C Playgrounds,7,Classes,yes,Questions,https://docs.google.com/presentation/d/133mWz2Pm_uxJCqrUApOTHKcbwlhtX5QMfvDkN8sZlS0/edit?usp=sharing,t7wtdGy-Afs,"<ul><li>We'll make a simple BankAccount class with properties for <b>name</b> and <b>balance</b> and methods for <b>deposit</b> and <b>withdraw</b></li><li>We'll also override the <b>description</b> property for printing and make an initializer.</li></ul><script src='https://gist.github.com/fisherds/e5f943ebee0b43bc586c.js'></script>"
6,Objective-C Playgrounds,8,Subclasses,yes,Questions,https://docs.google.com/presentation/d/133mWz2Pm_uxJCqrUApOTHKcbwlhtX5QMfvDkN8sZlS0/edit?usp=sharing,mLQBcB8wCa4,"<ul><li>In the AtmBankAccount subclass we'll add one additional property called <b>withdrawFee</b></li><li>We'll also play with a few different initializers (just like we did in Swift)</li><li>Once you get the syntax down, then classes are VERY easy to use in Objective-C</li><li><span  style='color: red;'>Submit this app when you finish the video (assuming you are taking this class for credit)</span>. I forgot to say that in the video.</li></ul><script src='https://gist.github.com/fisherds/d6b7e356f4dfb7a4b79c.js'></script>"
6,Objective-C Playgrounds,9,Stubbing out TicTacToeGame.h,yes,Questions,https://docs.google.com/presentation/d/133mWz2Pm_uxJCqrUApOTHKcbwlhtX5QMfvDkN8sZlS0/edit?usp=sharing,o8pdSRbzMl0,"<ul><li>Time to call Objective-C code from Swift!</li><li>Apple calls this <a target='_blank' href='https://developer.apple.com/library/ios/documentation/Swift/Conceptual/BuildingCocoaApps/MixandMatch.html'>Mix and Match</a>.  You can read about it, but it's easier to <b>just do it</b>. Short Intro: You <b>#import</b> the header file of the Objective-C code that you need to call from Swift into the Bridging Header file that they make for you.</li><li>There are a few minor changes we'll need to make to get rid of errors that need to be done differently.</li></ul>"
6,Objective-C Playgrounds,10,TicTacToeGame Printing,yes,Questions,https://docs.google.com/presentation/d/133mWz2Pm_uxJCqrUApOTHKcbwlhtX5QMfvDkN8sZlS0/edit?usp=sharing,_qAs7AOYiwA,"<ul><li>In order to print a custom class you need to override <b>description</b></li><li>This will be similar to how we printed the TicTacToeGame class in Swift.</li><li>To be honest we didn't <b>have</b> to implement printing as the entire app's UI is already done, but I thought it'd be good practice.</li><li>We'll also stub in the public methods (just enough to avoid errors) and we'll implmenet init (had to do it at some point).</li></ul>"
6,Objective-C Playgrounds,11,TicTacToeGame Logic,yes,Questions,https://docs.google.com/presentation/d/133mWz2Pm_uxJCqrUApOTHKcbwlhtX5QMfvDkN8sZlS0/edit?usp=sharing,wZFywaOlcUE,"<ul><li>Time to finish this app! (I love this stuff :) )</li><li>We'll implement <b>pressedSquare</b> which will require a few helper methods to check for the game win.</li><li>Once you finish this app submit it on Moodle (assuming you are taking this class for credit)</li></ul>"
6,Objective-C Playgrounds,12,LinearLightsOut Objective-C Lab,yes,Questions,https://docs.google.com/presentation/d/133mWz2Pm_uxJCqrUApOTHKcbwlhtX5QMfvDkN8sZlS0/edit?usp=sharing,sDY1XILX5go,"<ul><li>Here is the link to the <a target='_blank' href='https://docs.google.com/document/d/11seEw7AtqmNe39-07m8j45mgDOWdMjtClyfv6T63A-o/edit?usp=sharing'>LinearLightsOutGame <b>Objective-C</b> Lab</a></li><li>Make a copy of your Swift LightsOut app, then reuse your Storyboard AND View Controller to recreate the app.  You will only make the <b>LinearLightsOutGame</b> class in Objective-C</li><li>Once you finish the lab submit it on Moodle (assuming you are taking this class for credit)</li></ul>"

